DexID,Name,bst,type1,type2
252,treecko,310,grass
253,grovyle,405,grass
254,sceptile,530,grass
255,torchic,310,fire
256,combusken,405,fire,fighting
257,blaziken,530,fire,fighting
258,mudkip,310,water
259,marshtomp,405,water,ground
260,swampert,535,water,ground
261,poochyena,220,dark
262,mightyena,420,dark
263,zigzagoon,240,normal
264,linoone,420,normal
265,wurmple,195,bug
266,silcoon,205,bug
267,beautifly,395,bug,flying
268,cascoon,205,bug
269,dustox,385,bug,poison
270,lotad,220,water,grass
271,lombre,340,water,grass
272,ludicolo,480,water,grass
273,seedot,220,grass
274,nuzleaf,340,grass,dark
275,shiftry,480,grass,dark
276,taillow,270,normal,flying
277,swellow,455,normal,flying
278,wingull,270,water,flying
279,pelipper,440,water,flying
280,ralts,198,psychic,fairy
281,kirlia,278,psychic,fairy
282,gardevoir,518,psychic,fairy
283,surskit,269,bug,water
284,masquerain,454,bug,flying
285,shroomish,295,grass
286,breloom,460,grass,fighting
287,slakoth,280,normal
288,vigoroth,440,normal
289,slaking,670,normal
63,abra,310,psychic
64,kadabra,400,psychic
65,alakazam,500,psychic
290,nincada,266,bug,ground
291,ninjask,456,bug,flying
292,shedinja,236,bug,ghost
293,whismur,240,normal
294,loudred,360,normal
295,exploud,490,normal
296,makuhita,237,fighting
297,hariyama,474,fighting
118,goldeen,320,water
119,seaking,450,water
129,magikarp,200,water
130,gyarados,540,water,flying
298,azurill,190,normal,fairy
183,marill,250,water,fairy
184,azumarill,420,water,fairy
74,geodude,300,rock,ground
75,graveler,390,rock,ground
76,golem,495,rock,ground
299,nosepass,375,rock
300,skitty,260,normal
301,delcatty,400,normal
41,zubat,245,poison,flying
42,golbat,455,poison,flying
169,crobat,535,poison,flying
72,tentacool,335,water,poison
73,tentacruel,515,water,poison
302,sableye,380,dark,ghost
303,mawile,380,steel,fairy
304,aron,330,steel,rock
305,lairon,430,steel,rock
306,aggron,530,steel,rock
66,machop,305,fighting
67,machoke,405,fighting
68,machamp,505,fighting
307,meditite,280,fighting,psychic
308,medicham,410,fighting,psychic
309,electrike,295,electric
310,manectric,475,electric
311,plusle,405,electric
312,minun,405,electric
81,magnemite,325,electric,steel
82,magneton,465,electric,steel
100,voltorb,330,electric
101,electrode,490,electric
313,volbeat,430,bug
314,illumise,430,bug
43,oddish,320,grass,poison
44,gloom,395,grass,poison
45,vileplume,490,grass,poison
182,bellossom,490,grass
84,doduo,310,normal,flying
85,dodrio,470,normal,flying
315,roselia,400,grass,poison
316,gulpin,302,poison
317,swalot,467,poison
318,carvanha,305,water,dark
319,sharpedo,460,water,dark
320,wailmer,400,water
321,wailord,500,water
322,numel,305,fire,ground
323,camerupt,460,fire,ground
218,slugma,250,fire
219,magcargo,430,fire,rock
324,torkoal,470,fire
88,grimer,325,poison
89,muk,500,poison
109,koffing,340,poison
110,weezing,490,poison
325,spoink,330,psychic
326,grumpig,470,psychic
27,sandshrew,300,ground
28,sandslash,450,ground
327,spinda,360,normal
227,skarmory,465,steel,flying
328,trapinch,290,ground
329,vibrava,340,ground,dragon
330,flygon,520,ground,dragon
331,cacnea,335,grass
332,cacturne,475,grass,dark
333,swablu,310,normal,flying
334,altaria,490,dragon,flying
335,zangoose,458,normal
336,seviper,458,poison
337,lunatone,460,rock,psychic
338,solrock,460,rock,psychic
339,barboach,288,water,ground
340,whiscash,468,water,ground
341,corphish,308,water
342,crawdaunt,468,water,dark
343,baltoy,300,ground,psychic
344,claydol,500,ground,psychic
345,lileep,355,rock,grass
346,cradily,495,rock,grass
347,anorith,355,rock,bug
348,armaldo,495,rock,bug
174,igglybuff,210,normal,fairy
39,jigglypuff,270,normal,fairy
40,wigglytuff,435,normal,fairy
349,feebas,200,water
350,milotic,540,water
351,castform,420,normal
120,staryu,340,water
121,starmie,520,water,psychic
352,kecleon,440,normal
353,shuppet,295,ghost
354,banette,455,ghost
355,duskull,295,ghost
356,dusclops,455,ghost
357,tropius,460,grass,flying
358,chimecho,455,psychic
359,absol,465,dark
37,vulpix,299,fire
38,ninetales,505,fire
172,pichu,205,electric
25,pikachu,320,electric
26,raichu,485,electric
54,psyduck,320,water
55,golduck,500,water
360,wynaut,260,psychic
202,wobbuffet,405,psychic
177,natu,320,psychic,flying
178,xatu,470,psychic,flying
203,girafarig,455,normal,psychic
231,phanpy,330,ground
232,donphan,500,ground
127,pinsir,500,bug
214,heracross,500,bug,fighting
111,rhyhorn,345,ground,rock
112,rhydon,485,ground,rock
361,snorunt,300,ice
362,glalie,480,ice
363,spheal,290,ice,water
364,sealeo,410,ice,water
365,walrein,530,ice,water
366,clamperl,345,water
367,huntail,485,water
368,gorebyss,485,water
369,relicanth,485,water,rock
222,corsola,410,water,rock
170,chinchou,330,water,electric
171,lanturn,460,water,electric
370,luvdisc,330,water
116,horsea,295,water
117,seadra,440,water
230,kingdra,540,water,dragon
371,bagon,300,dragon
372,shelgon,420,dragon
373,salamence,600,dragon,flying
374,beldum,300,steel,psychic
375,metang,420,steel,psychic
376,metagross,600,steel,psychic
377,regirock,580,rock
378,regice,580,ice
379,registeel,580,steel
380,latias,600,dragon,psychic
381,latios,600,dragon,psychic
382,kyogre,670,water
383,groudon,670,ground
384,rayquaza,680,dragon,flying
385,jirachi,600,steel,psychic
386,deoxys-normal,600,psychic
